date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2014-12-12,27.82,28.5,28.25,27.8,26375.12,0.71,2.58,27.724,28.529,29.488,37670.23,42212.72,36907.7
2014-12-11,27.41,27.65,27.54,26.89,27738.34,0.13,0.47,27.448,28.715,29.565,49245.87,44582.81,36162.39
2014-12-10,26.76,27.7,27.41,26.1,23033.2,0.65,2.43,27.91,29.016,29.673,50385.18,47879.82,36094.23
2014-12-09,28.0,28.5,26.76,26.51,50182.49,-1.9,-6.63,28.364,29.372,29.853,52243.46,47341.51,36129.79
2014-12-08,26.69,28.68,28.66,25.0,61022.01,1.79,6.66,29.068,29.816,30.075,50193.48,45153.78,34907.47
2014-12-05,29.79,29.79,26.87,26.87,84253.33,-2.98,-9.98,29.334,30.088,30.262,46755.21,42033.53,33279.16
2014-12-04,29.68,29.98,29.85,29.52,33434.87,0.17,0.57,29.982,30.477,30.546,39919.75,36591.46,30296.82
2014-12-03,30.37,30.37,29.68,29.3,32324.59,-0.6,-1.98,30.122,30.442,30.706,45374.46,35268.7,29885.24
2014-12-02,29.83,30.32,30.28,29.58,39932.58,0.29,0.97,30.38,30.414,30.887,42439.56,34706.16,30037.43
2014-12-01,30.0,30.3,29.99,29.01,43830.66,-0.12,-0.4,30.564,30.356,31.069,40114.09,32896.99,29583.34
2014-11-28,30.57,30.72,30.11,29.67,50076.03,-0.44,-1.44,30.842,30.447,31.227,37311.86,31602.69,28839.77
2014-11-27,30.9,30.9,30.55,29.59,60708.46,-0.42,-1.36,30.972,30.415,31.346,33263.18,27741.97,27477.78
2014-11-26,31.0,31.1,30.97,30.51,17650.09,-0.23,-0.74,30.762,30.33,31.432,25162.94,24308.64,25713.03
2014-11-25,31.37,31.38,31.2,30.28,28305.2,-0.18,-0.57,30.448,30.333,31.453,26972.75,24918.08,25463.85
2014-11-24,30.99,31.79,31.38,30.69,29819.5,0.62,2.02,30.148,30.333,31.458,25679.9,24661.17,25802.55
2014-11-21,29.68,30.86,30.76,29.33,29832.65,1.26,4.27,30.052,30.435,31.421,25893.52,24524.79,25388.38
2014-11-20,29.34,30.1,29.5,29.08,20207.25,0.1,0.34,29.858,30.614,31.406,22220.76,24002.18,24368.35
2014-11-19,29.7,29.95,29.4,28.97,26699.16,-0.3,-1.01,29.898,30.969,31.461,23454.33,24501.77,24487.45
2014-11-18,30.9,30.9,29.7,29.6,21840.94,-1.2,-3.88,30.218,31.359,31.516,22863.4,25368.71,24063.01
2014-11-17,29.8,31.0,30.9,28.86,30887.6,1.11,3.73,30.518,31.782,31.591,23642.43,26269.69,24243.78
2014-11-14,29.7,29.84,29.79,29.34,11468.84,0.09,0.3,30.818,32.006,31.608,23156.05,26076.86,24332.2
2014-11-13,30.5,30.95,29.7,29.16,26375.12,-1.3,-4.19,31.37,32.277,31.614,25783.61,27213.58,24585.75
2014-11-12,31.14,31.55,31.0,29.9,23744.51,-0.2,-0.64,32.04,32.533,31.599,25549.21,27117.42,24562.09
2014-11-11,32.4,32.71,31.2,30.55,25736.1,-1.2,-3.7,32.5,32.572,31.536,27874.01,26009.63,24494.33
2014-11-10,32.02,32.95,32.4,31.8,28455.7,-0.15,-0.46,33.046,32.582,31.477,28896.95,26943.93,24689.25
2014-11-07,33.05,33.2,32.55,31.73,24606.6,-0.5,-1.51,33.194,32.406,31.359,28997.66,26251.98,24282.58
2014-11-06,33.01,33.3,33.05,32.1,25203.14,-0.25,-0.75,33.184,32.198,31.234,28643.56,24734.52,24724.15
2014-11-05,33.82,34.28,33.3,33.0,35368.51,-0.63,-1.86,33.026,31.952,31.116,28685.63,24473.14,25790.59
2014-11-04,33.13,34.18,33.93,32.83,30850.79,0.79,2.38,32.644,31.672,31.005,24145.25,22757.31,25190.64
2014-11-03,32.31,33.3,33.14,31.9,28959.28,0.64,1.97,32.118,31.399,30.894,24990.92,22217.86,24720.22
2014-10-31,32.2,32.94,32.5,31.93,22836.06,0.24,0.74,31.618,31.21,30.802,23506.29,22587.53,24228.71
2014-10-30,31.39,32.29,32.26,31.23,25413.51,0.87,2.77,31.212,30.95,30.722,20825.48,21957.93,23617.47
2014-10-29,31.32,31.56,31.39,31.15,12666.6,0.09,0.29,30.878,30.664,30.649,20260.64,22006.75,23420.81
2014-10-28,30.64,31.75,31.3,30.01,35079.15,0.66,2.15,30.7,30.5,30.611,21369.36,22979.04,23634.27
2014-10-27,30.6,30.64,30.64,29.81,21536.15,0.17,0.56,30.68,30.372,30.575,19444.8,22434.56,24353.22
2014-10-24,30.7,30.71,30.47,30.11,9431.97,-0.12,-0.39,30.802,30.312,30.524,21668.77,22313.18,25277.76
2014-10-23,30.5,30.8,30.59,29.4,22589.33,0.09,0.29,30.688,30.269,30.548,23090.38,24713.78,25654.21
2014-10-22,31.14,31.25,30.5,30.33,18210.22,-0.7,-2.24,30.45,30.28,30.569,23752.86,27108.05,25916.77
2014-10-21,31.41,31.49,31.2,30.65,25456.32,-0.05,-0.16,30.3,30.338,30.584,24588.72,27623.97,27099.13
2014-10-20,29.8,31.5,31.25,29.79,32656.02,1.35,4.51,30.064,30.388,30.509,25424.32,27222.59,27055.78
2014-10-17,29.4,29.95,29.9,29.17,16540.01,0.5,1.7,29.822,30.393,30.5,22957.59,25869.89,27539.01
2014-10-16,29.7,30.32,29.4,29.4,25901.75,-0.35,-1.18,29.85,30.493,30.553,26337.19,25277.02,28939.11
2014-10-15,30.03,30.41,29.75,29.59,22389.48,-0.27,-0.9,30.11,30.633,30.678,30463.23,24834.87,29529.99
2014-10-14,30.05,30.72,30.02,30.0,29634.36,-0.02,-0.07,30.376,30.722,30.748,30659.22,24289.51,30979.04
2014-10-13,29.8,30.34,30.04,29.5,20322.36,0.0,0.0,30.712,30.777,30.865,29020.85,26271.87,30417.33
2014-10-10,30.68,30.68,30.04,29.68,33437.98,-0.66,-2.15,30.964,30.736,31.004,28782.19,28242.33,30998.37
2014-10-09,31.09,31.5,30.7,30.31,46531.99,-0.38,-1.22,31.136,30.827,31.135,24216.85,26594.64,30150.96
2014-10-08,31.7,32.1,31.08,30.85,23369.43,-0.62,-1.96,31.156,30.858,31.248,19206.5,24725.5,28379.26
2014-09-30,31.38,31.85,31.7,30.81,21442.5,0.4,1.28,31.068,30.829,31.344,17919.79,26574.29,27773.48
2014-09-29,30.9,31.3,31.3,30.62,19129.07,0.4,1.29,30.842,30.63,31.411,23522.9,26888.97,27639.35
2014-09-26,30.67,30.9,30.9,30.2,10611.28,0.1,0.33,30.508,30.606,31.444,27702.46,29208.13,27257.67
2014-09-25,30.64,31.25,30.8,30.25,21480.24,0.16,0.52,30.518,30.612,31.498,28972.43,32601.2,27298.11
2014-09-24,30.0,31.1,30.64,29.9,16935.86,0.07,0.23,30.56,30.722,31.525,30244.49,34225.11,27093.56
2014-09-23,29.48,31.0,30.57,28.22,49458.03,0.94,3.17,30.59,30.773,31.569,35228.8,37668.57,27017.48
2014-09-22,30.6,31.0,29.63,29.5,40026.9,-1.32,-4.26,30.418,30.952,31.661,30255.04,34562.79,25489.59
2014-09-19,31.16,31.29,30.95,30.7,16961.13,-0.06,-0.19,30.704,31.272,31.764,30713.8,33754.4,24170.47
2014-09-18,30.6,31.15,31.01,30.41,27840.54,0.22,0.71,30.706,31.442,31.794,36229.96,33707.28,24081.58
2014-09-17,29.9,31.15,30.79,29.14,41857.39,1.08,3.63,30.884,31.637,31.837,38205.73,32033.02,23866.56
2014-09-16,30.96,30.96,29.71,29.5,24589.24,-1.35,-4.35,30.956,31.858,31.887,40108.35,28972.66,23304.03
2014-09-15,30.6,31.15,31.06,30.2,42320.7,0.1,0.32,31.486,32.191,31.95,38870.55,28389.73,23524.7
2014-09-12,31.6,31.75,30.96,30.08,44541.93,-0.94,-2.95,31.84,32.281,31.891,36795.01,25307.22,21703.57
2014-09-11,30.4,32.05,31.9,29.87,37719.41,0.75,2.41,32.178,32.385,31.826,31184.61,21995.02,20064.08
2014-09-10,32.36,32.36,31.15,30.49,51370.46,-1.21,-3.74,32.39,32.328,31.713,25860.31,19962.01,18896.97
2014-09-09,32.65,33.18,32.36,32.18,18400.23,-0.47,-1.43,32.76,32.365,31.66,17836.96,16366.39,17043.9
2014-09-05,32.65,33.25,32.83,32.43,31943.01,0.18,0.55,32.896,32.37,31.552,17908.92,16416.39,17456.7
2014-09-04,32.89,32.96,32.65,32.4,16489.92,-0.31,-0.94,32.722,32.255,31.366,13819.43,14586.54,16269.35
2014-09-03,33.18,33.3,32.96,32.6,11097.93,-0.04,-0.12,32.592,32.146,31.186,12805.43,14455.87,15793.48
2014-09-02,33.04,33.21,33.0,32.5,11253.73,-0.04,-0.12,32.266,32.038,30.978,14063.71,15700.1,15670.26
2014-09-01,31.96,33.35,33.04,31.96,18760.02,1.08,3.38,31.97,31.917,30.782,14895.82,17635.41,15770.24
2014-08-29,32.0,32.2,31.96,31.63,11495.54,-0.04,-0.12,31.844,31.708,30.58,14923.86,18659.66,15741.63
2014-08-28,31.33,32.7,32.0,31.33,11419.95,0.67,2.14,31.788,31.501,30.435,15353.65,18099.92,15973.99
2014-08-27,31.6,32.0,31.33,31.26,17389.33,-0.19,-0.6,31.7,31.266,30.301,16106.31,18133.15,16532.47
2014-08-26,32.28,32.55,31.52,31.46,15414.28,-0.89,-2.75,31.81,31.097,30.192,17336.48,17831.93,16941.73
2014-08-25,31.6,32.66,32.41,31.51,18900.21,0.73,2.3,31.864,30.955,30.095,20374.99,17721.41,17835.43
2014-08-22,31.58,32.08,31.68,31.3,13644.46,0.12,0.38,31.572,30.734,29.847,22395.45,18497.01,17925.55
2014-08-21,31.9,32.2,31.56,31.2,15183.26,-0.32,-1.0,31.214,30.477,29.615,20846.19,17952.15,17959.67
2014-08-20,31.7,32.33,31.88,31.3,23540.21,0.09,0.28,30.832,30.226,29.37,20159.99,17131.09,17808.53
2014-08-19,30.8,31.9,31.79,30.47,30606.81,0.84,2.71,30.384,29.918,29.126,18327.37,15640.41,17345.85
2014-08-18,29.75,31.51,30.95,29.0,29002.52,1.06,3.55,30.046,29.647,28.885,15067.84,13905.07,16606.17
2014-08-15,29.59,30.18,29.89,29.5,5898.17,0.24,0.81,29.896,29.451,28.639,14598.57,12823.59,15835.98
2014-08-14,29.3,30.21,29.65,29.27,11752.23,0.01,0.03,29.74,29.369,28.446,15058.11,13848.05,16126.94
2014-08-13,30.27,30.27,29.64,29.26,14377.13,-0.46,-1.53,29.62,29.336,28.251,14102.18,14931.79,16816.75
2014-08-12,30.44,30.5,30.1,29.78,14309.13,-0.1,-0.33,29.452,29.286,28.062,12953.45,16051.54,17064.34
2014-08-11,29.13,30.51,30.2,29.13,26656.18,1.09,3.74,29.248,29.235,27.906,12742.31,17949.45,17347.01
2014-08-08,29.21,29.65,29.11,28.82,8195.9,0.06,0.21,29.006,28.959,27.784,11048.62,17354.1,17453.04
2014-08-07,28.91,29.18,29.05,28.71,6972.58,0.25,0.87,28.998,28.752,27.701,12638.0,17967.18,18432.07
2014-08-06,28.8,29.1,28.8,28.65,8633.48,-0.28,-0.96,29.052,28.514,27.624,15761.4,18485.97,18839.3
2014-08-05,29.37,29.37,29.08,28.5,13253.41,0.09,0.31,29.12,28.334,27.572,19149.62,19051.28,20016.36
2014-08-04,29.27,29.58,28.99,28.8,18187.72,-0.08,-0.28,29.222,28.123,27.486,23156.59,19307.26,20947.66
2014-08-01,29.1,29.49,29.07,28.81,16142.79,-0.25,-0.85,28.912,27.827,27.328,23659.57,18848.38,21515.18
2014-07-31,29.07,29.84,29.32,28.49,22589.59,0.18,0.62,28.506,27.523,27.222,23296.36,18405.82,21947.08
2014-07-30,29.52,30.09,29.14,28.88,25574.58,-0.45,-1.52,27.976,27.166,27.102,21210.55,18701.71,22322.46
2014-07-29,27.67,29.9,29.59,27.01,33288.29,2.15,7.83,27.548,26.837,26.941,18952.95,18077.13,22180.79
2014-07-28,27.28,27.67,27.44,27.14,20702.62,0.4,1.48,27.024,26.577,26.737,15457.94,16744.56,21444.1
2014-07-25,26.5,27.3,27.04,26.28,14326.71,0.37,1.39,26.742,26.608,26.639,14037.18,17551.99,22255.25
2014-07-24,26.87,27.02,26.67,25.83,12160.53,-0.33,-1.22,26.54,26.65,26.562,13515.28,18896.95,22847.53
2014-07-23,26.8,27.09,27.0,26.35,14286.58,0.03,0.11,26.356,26.733,26.525,16192.87,19192.62,24258.47
2014-07-22,26.27,26.99,26.97,25.92,15813.24,0.94,3.61,26.126,26.81,26.497,17201.32,20981.43,25391.99
2014-07-21,26.05,26.35,26.03,25.42,13598.83,0.0,0.0,26.13,26.848,26.402,18031.18,22588.06,24909.91
2014-07-18,25.5,26.28,26.03,25.5,11717.22,0.28,1.09,26.474,26.829,26.358,21066.8,24181.98,25014.36
2014-07-17,26.2,26.2,25.75,25.25,25548.47,-0.1,-0.39,26.76,26.921,26.3,24278.63,25488.34,24773.67
2014-07-16,26.9,26.9,25.85,25.6,19328.85,-1.14,-4.22,27.11,27.038,26.246,22192.38,25943.21,24285.31
2014-07-15,27.7,27.87,26.99,26.73,19962.55,-0.76,-2.74,27.494,27.045,26.198,24761.54,26284.45,24123.47
2014-07-14,27.6,27.87,27.75,26.45,28776.91,0.29,1.06,27.566,26.896,26.078,27144.94,26143.64,24166.72
2014-07-11,27.5,28.42,27.46,27.33,27776.37,-0.04,-0.14,27.184,26.669,25.961,27297.17,26958.51,23628.93
2014-07-10,27.29,27.95,27.5,27.0,15117.22,-0.27,-0.97,27.082,26.473,25.85,26698.05,26798.1,22831.19
2014-07-09,27.13,28.35,27.77,27.02,32174.65,0.42,1.54,26.966,26.317,25.725,29694.04,29324.31,23073.71
2014-07-08,25.99,27.35,27.35,25.57,31879.54,1.51,5.84,26.596,26.184,25.597,27807.36,29802.55,22168.39
2014-07-07,27.0,27.26,25.84,25.72,29538.06,-1.11,-4.12,26.226,25.955,25.476,25142.35,27231.76,21524.41
2014-07-04,26.92,27.6,26.95,26.84,24780.79,0.03,0.11,26.154,25.887,25.414,26619.85,25846.73,21478.15
2014-07-03,25.8,27.1,26.92,25.67,30097.18,1.0,3.86,25.864,25.679,25.292,26898.15,24059.0,22208.72
2014-07-02,25.49,26.1,25.92,25.43,22741.22,0.42,1.65,25.668,25.453,25.226,28954.57,22627.4,22945.72
2014-07-01,25.38,25.59,25.5,25.2,18554.48,0.02,0.08,25.772,25.351,25.107,31797.74,21962.48,22945.63
2014-06-30,25.49,25.8,25.48,25.01,36925.56,-0.02,-0.08,25.684,25.26,24.998,29321.17,22189.79,22674.88
2014-06-27,25.95,25.95,25.5,25.4,26172.31,-0.44,-1.7,25.62,25.252,24.883,25073.62,20299.35,21362.89
2014-06-26,26.3,27.17,25.94,25.5,40379.3,-0.5,-1.89,25.494,25.227,24.778,21219.85,18864.29,21030.73
2014-06-25,25.1,27.5,26.44,25.01,36957.06,1.38,5.51,25.238,25.133,24.654,16300.23,16823.11,20344.74
2014-06-24,25.13,25.28,25.06,24.96,6171.62,-0.1,-0.4,24.93,25.009,24.459,12127.22,14534.23,19086.59
2014-06-23,24.94,25.23,25.16,24.65,15687.83,0.29,1.17,24.836,24.996,24.339,15058.42,15817.07,19716.64
2014-06-20,24.52,24.98,24.87,24.51,6903.44,0.21,0.85,24.884,24.94,24.195,15525.08,17109.56,19447.63
2014-06-19,24.45,25.52,24.66,24.4,15781.18,-0.24,-0.96,24.96,24.905,24.033,16508.72,20358.45,19480.62
2014-06-18,24.51,25.3,24.9,24.4,16092.04,0.31,1.26,25.028,24.999,23.889,17345.98,23264.03,18965.6
2014-06-17,25.4,25.4,24.59,24.59,20827.61,-0.81,-3.19,25.088,24.863,23.731,16941.23,23928.78,18929.17
2014-06-16,25.17,25.87,25.4,25.17,18021.11,0.15,0.59,25.156,24.735,23.57,16575.71,23159.97,18437.43
2014-06-13,24.87,25.25,25.25,24.62,11821.66,0.25,1.0,24.996,24.513,23.359,18694.04,22426.44,18141.38
2014-06-12,25.11,25.4,25.0,24.5,19967.5,-0.2,-0.79,24.85,24.329,23.174,24208.17,23197.17,18282.59
2014-06-11,25.18,25.36,25.2,24.75,14068.26,0.27,1.08,24.97,24.175,23.017,29182.08,23866.37,17764.22
2014-06-10,24.6,25.16,24.93,24.1,19000.03,0.33,1.34,24.638,23.909,22.842,30916.34,23638.96,17462.9
2014-06-09,24.4,25.2,24.6,23.91,28612.73,0.08,0.33,24.314,23.681,22.68,29744.22,23616.22,17373.22
2014-06-06,25.59,25.79,24.52,24.43,39392.34,-1.08,-4.22,24.03,23.449,22.579,26158.84,21785.7,16781.67
2014-06-05,23.56,25.86,25.6,23.36,44837.04,2.06,8.75,23.808,23.161,22.471,22186.17,18602.8,15525.52
2014-06-04,23.2,23.66,23.54,23.11,22739.54,0.23,0.99,23.38,22.778,22.287,18550.66,14667.17,13801.31
2014-06-03,23.13,23.78,23.31,22.81,13139.47,0.13,0.56,23.18,22.598,22.209,16361.58,13929.56,13242.67
2014-05-30,23.49,23.54,23.18,22.71,10685.83,-0.23,-0.98,23.048,22.404,22.135,17488.22,13714.89,13249.55
2014-05-29,23.36,23.73,23.41,23.2,19528.97,-0.05,-0.21,22.868,22.205,22.061,17412.56,13856.32,13432.68
2014-05-28,22.5,23.48,23.46,22.3,26659.51,1.02,4.54,22.514,22.019,21.957,15019.43,13368.0,12963.73
2014-05-27,22.58,22.97,22.54,22.28,11794.11,-0.11,-0.49,22.176,21.858,21.832,10783.67,11662.07,11822.41
2014-05-26,22.39,22.7,22.65,22.11,18772.66,0.37,1.66,22.016,21.774,21.767,11497.54,11286.85,11824.99
2014-05-23,21.68,22.35,22.28,21.31,10307.53,0.64,2.96,21.76,21.679,21.679,9941.57,11130.22,11130.22
2014-05-22,21.57,21.97,21.64,21.57,7563.36,-0.13,-0.6,21.542,21.612,21.612,10300.09,11221.63,11221.63
2014-05-21,21.74,21.84,21.77,21.51,5480.7,0.03,0.14,21.524,21.609,21.609,11716.57,11678.91,11678.91
2014-05-20,21.45,22.04,21.74,21.27,15363.46,0.37,1.73,21.54,21.586,21.586,12540.47,12564.37,12564.37
2014-05-19,20.69,21.59,21.37,20.56,10992.79,0.18,0.85,21.532,21.56,21.56,11076.15,12097.86,12097.86
2014-05-16,21.22,21.45,21.19,20.56,12100.12,-0.36,-1.67,21.598,21.598,21.598,12318.87,12318.87,12318.87
2014-05-15,21.7,21.96,21.55,21.16,14645.8,-0.3,-1.37,21.7,21.7,21.7,12373.56,12373.56,12373.56
2014-05-14,21.73,21.96,21.85,21.4,9600.16,0.15,0.69,21.75,21.75,21.75,11616.15,11616.15,11616.15
2014-05-13,21.7,21.98,21.7,21.3,8041.87,0.0,0.0,21.7,21.7,21.7,12624.14,12624.14,12624.14
2014-05-12,21.7,22.15,21.7,21.42,17206.41,0.0,0.0,21.7,21.7,21.7,17206.41,17206.41,17206.41
